"PRODUCTCODE";"PRODUCTNAME";"PRODUCTLINE";"PRODUCTSCALE";"PRODUCTVENDOR";"PRODUCTDESCRIPTION";"QUANTITYINSTOCK";"BUYPRICE";"MSRP"
"S18_1097";"1940 Ford Pickup Truck";"Trucks and Buses";"1:18";"Studio M Art Models";"This model features soft ";"2613";"58";"117"
"S18_1129";"1993 Mazda RX-7";"Classic Cars";"1:18";"Highway 66 Mini Classics";"This model features, open";"3975";"84";"142"
"S18_1342";"1937 Lincoln Berline";"Vintage Cars";"1:18";"Motor City Art Classics";"Features opening engine c";"8693";"61";"103"
"S18_1367";"1936 Mercedes-Benz 500K Special Roadster";"Vintage Cars";"1:18";"Studio M Art Models";"This 1:18 scale replica i";"8635";"24";"54"
"S18_1589";"1965 Aston Martin DB5";"Classic Cars";"1:18";"Classic Metal Creations";"Die-cast model of the sil";"9042";"66";"124"
"S18_1662";"1980s Black Hawk Helicopter";"Planes";"1:18";"Red Start Diecast";"1:18 scale replica of act";"5330";"77";"158"
"S18_1749";"1917 Grand Touring Sedan";"Vintage Cars";"1:18";"Welly Diecast Productions";"This 1:18 scale replica o";"2724";"87";"170"
"S18_1889";"1948 Porsche 356-A Roadster";"Classic Cars";"1:18";"Gearbox Collectibles";"This precision die-cast r";"8826";"54";"77"
"S18_1984";"1995 Honda Civic";"Classic Cars";"1:18";"Min Lin Diecast";"This model features, open";"9772";"94";"142"
"S18_2238";"1998 Chrysler Plymouth Prowler";"Classic Cars";"1:18";"Gearbox Collectibles";"Turnable front wheels; st";"4724";"102";"164"
"S18_2248";"1911 Ford Town Car";"Vintage Cars";"1:18";"Motor City Art Classics";"Features opening hood, op";"540";"33";"61"
"S18_2319";"1964 Mercedec Tour Bus";"Trucks and Buses";"1:18";"Unimax Art Galleries";"Exact replica. 100+ parts";"8258";"75";"123"
"S18_2325";"1932 Model A Ford J-Coupe";"Vintage Cars";"1:18";"Autoart Studio Design";"This model features grill";"9354";"58";"127"
"S18_2432";"1926 Ford Fire Engine";"Trucks and Buses";"1:18";"Carousel DieCast Legends";"Gleaming red handsome app";"2018";"25";"61"
"S18_2581";"P-51-D Mustang";"Planes";"1:72";"Gearbox Collectibles";"Has retractable wheels an";"992";"49";"84"
"S18_2625";"1936 Harley Davidson El Knucklehead";"Motorcycles";"1:18";"Welly Diecast Productions";"Intricately detailed with";"4357";"24";"61"
"S18_2795";"1928 Mercedes-Benz SSK";"Vintage Cars";"1:18";"Gearbox Collectibles";"This 1:18 replica feature";"548";"73";"169"
"S18_2870";"1999 Indy 500 Monte Carlo SS";"Classic Cars";"1:18";"Red Start Diecast";"Features include opening ";"8164";"57";"132"
"S18_2949";"1913 Ford Model T Speedster";"Vintage Cars";"1:18";"Carousel DieCast Legends";"This 250 part reproductio";"4189";"61";"101"
"S18_2957";"1934 Ford V8 Coupe";"Vintage Cars";"1:18";"Min Lin Diecast";"Chrome Trim, Chrome Grill";"5649";"34";"62"
"S18_3029";"1999 Yamaha Speed Boat";"Ships";"1:18";"Min Lin Diecast";"Exact replica. Wood and M";"4259";"52";"86"
"S18_3136";"18th Century Vintage Horse Carriage";"Vintage Cars";"1:18";"Red Start Diecast";"Hand crafted diecast-like";"5992";"61";"105"
"S18_3140";"1903 Ford Model A";"Vintage Cars";"1:18";"Unimax Art Galleries";"Features opening trunk,  ";"3913";"68";"137"
"S18_3232";"1992 Ferrari 360 Spider red";"Classic Cars";"1:18";"Unimax Art Galleries";"his replica features open";"8347";"78";"169"
"S18_3233";"1985 Toyota Supra";"Classic Cars";"1:18";"Highway 66 Mini Classics";"This model features soft ";"7733";"57";"108"
"S18_3259";"Collectable Wooden Train";"Trains";"1:18";"Carousel DieCast Legends";"Hand crafted wooden toy t";"6450";"68";"101"
"S18_3278";"1969 Dodge Super Bee";"Classic Cars";"1:18";"Min Lin Diecast";"This replica features ope";"1917";"49";"80"
"S18_3320";"1917 Maxwell Touring Car";"Vintage Cars";"1:18";"Exoto Designs";"Features Gold Trim, Full ";"7913";"58";"99"
"S18_3482";"1976 Ford Gran Torino";"Classic Cars";"1:18";"Gearbox Collectibles";"Highly detailed 1976 Ford";"9127";"73";"147"
"S18_3685";"1948 Porsche Type 356 Roadster";"Classic Cars";"1:18";"Gearbox Collectibles";"This model features worki";"8990";"62";"141"
"S18_3782";"1957 Vespa GS150";"Motorcycles";"1:18";"Studio M Art Models";"Features rotating wheels ";"7689";"33";"62"
"S18_3856";"1941 Chevrolet Special Deluxe Cabriolet";"Vintage Cars";"1:18";"Exoto Designs";"Features opening hood, op";"2378";"65";"106"
"S18_4027";"1970 Triumph Spitfire";"Classic Cars";"1:18";"Min Lin Diecast";"Features include opening ";"5545";"92";"144"
"S18_4409";"1932 Alfa Romeo 8C2300 Spider Sport";"Vintage Cars";"1:18";"Exoto Designs";"This 1:18 scale precision";"6553";"43";"92"
"S18_4522";"1904 Buick Runabout";"Vintage Cars";"1:18";"Exoto Designs";"Features opening trunk,  ";"8290";"53";"88"
"S18_4600";"1940s Ford truck";"Trucks and Buses";"1:18";"Motor City Art Classics";"This 1940s Ford Pick-Up t";"3128";"85";"121"
"S18_4668";"1939 Cadillac Limousine";"Vintage Cars";"1:18";"Studio M Art Models";"Features completely detai";"6645";"23";"50"
"S18_4721";"1957 Corvette Convertible";"Classic Cars";"1:18";"Classic Metal Creations";"1957 die cast Corvette Co";"1249";"70";"149"
"S18_4933";"1957 Ford Thunderbird";"Classic Cars";"1:18";"Studio M Art Models";"This 1:18 scale precision";"3209";"34";"71"
"S24_1046";"1970 Chevy Chevelle SS 454";"Classic Cars";"1:24";"Unimax Art Galleries";"This model features rotat";"1005";"49";"73"
"S24_1444";"1970 Dodge Coronet";"Classic Cars";"1:24";"Highway 66 Mini Classics";"1:24 scale die-cast about";"4074";"32";"58"
"S24_1578";"1997 BMW R 1100 S";"Motorcycles";"1:24";"Autoart Studio Design";"Detailed scale replica wi";"7003";"61";"113"
"S24_1628";"1966 Shelby Cobra 427 S/C";"Classic Cars";"1:24";"Carousel DieCast Legends";"This diecast model of the";"8197";"29";"50"
"S24_1785";"1928 British Royal Navy Airplane";"Planes";"1:24";"Classic Metal Creations";"Official logos and insign";"3627";"67";"109"
"S24_1937";"1939 Chevrolet Deluxe Coupe";"Vintage Cars";"1:24";"Motor City Art Classics";"This 1:24 scale die-cast ";"7332";"23";"33"
"S24_2000";"1960 BSA Gold Star DBD34 1960";"Motorcycles";"1:24";"Highway 66 Mini Classics";"Detailed scale replica wi";"15";"37";"76"
"S24_2011";"18th century schooner";"Ships";"1:24";"Carousel DieCast Legends";"All wood with canvas sail";"1898";"82";"123"
"S24_2022";"1938 Cadillac V-16 Presidential Limousine";"Vintage Cars";"1:24";"Classic Metal Creations";"This 1:24 scale precision";"2847";"21";"45"
"S24_2300";"1962 Volkswagen Microbus";"Trucks and Buses";"1:24";"Autoart Studio Design";"This 1:18 scale die cast ";"2327";"61";"128"
"S24_2360";"1982 Ducati 900 Monster";"Motorcycles";"1:24";"Highway 66 Mini Classics";"Features two-tone paint w";"6840";"47";"69"
"S24_2766";"1949 Jaguar XK 120";"Classic Cars";"1:24";"Classic Metal Creations";"Precision-engineered from";"2350";"47";"91"
"S24_2840";"1958 Chevy Corvette Limited Edition";"Classic Cars";"1:24";"Carousel DieCast Legends";"The operating parts of th";"2542";"16";"35"
"S24_2841";"1900s Vintage Bi-Plane";"Planes";"1:24";"Autoart Studio Design";"Hand crafted diecast-like";"5942";"34";"69"
"S24_2887";"1952 Citroen-15CV";"Classic Cars";"1:24";"Exoto Designs";"Precision crafted hand-as";"1452";"73";"117"
"S24_2972";"1982 Lamborghini Diablo";"Classic Cars";"1:24";"Second Gear Diecast";"This replica features ope";"7723";"16";"38"
"S24_3151";"1912 Ford Model T Delivery Wagon";"Vintage Cars";"1:24";"Min Lin Diecast";"This model features chrom";"9173";"47";"89"
"S24_3191";"1969 Chevrolet Camaro Z28";"Classic Cars";"1:24";"Exoto Designs";"1969 Z/28 Chevy Camaro 1:";"4695";"51";"86"
"S24_3371";"1971 Alpine Renault 1600s";"Classic Cars";"1:24";"Welly Diecast Productions";"This 1971 Alpine Renault ";"7995";"39";"61"
"S24_3420";"1937 Horch 930V Limousine";"Vintage Cars";"1:24";"Autoart Studio Design";"Features opening hood, op";"2902";"26";"66"
"S24_3432";"2002 Chevy Corvette";"Classic Cars";"1:24";"Gearbox Collectibles";"The operating parts of th";"9446";"62";"107"
"S24_3816";"1940 Ford Delivery Sedan";"Vintage Cars";"1:24";"Carousel DieCast Legends";"Chrome Trim, Chrome Grill";"6621";"49";"84"
"S24_3856";"1956 Porsche 356A Coupe";"Classic Cars";"1:18";"Classic Metal Creations";"Features include: Turnabl";"6600";"98";"140"
"S24_3949";"Corsair F4U ( Bird Cage)";"Planes";"1:24";"Second Gear Diecast";"Has retractable wheels an";"6812";"29";"68"
"S24_3969";"1936 Mercedes Benz 500k Roadster";"Vintage Cars";"1:24";"Red Start Diecast";"This model features grill";"2081";"22";"41"
"S24_4048";"1992 Porsche Cayenne Turbo Silver";"Classic Cars";"1:24";"Exoto Designs";"This replica features ope";"6582";"70";"118"
"S24_4258";"1936 Chrysler Airflow";"Vintage Cars";"1:24";"Second Gear Diecast";"Features opening trunk,  ";"4710";"57";"97"
"S24_4278";"1900s Vintage Tri-Plane";"Planes";"1:24";"Unimax Art Galleries";"Hand crafted diecast-like";"2756";"36";"72"
"S24_4620";"1961 Chevrolet Impala";"Classic Cars";"1:18";"Classic Metal Creations";"This 1:18 scale precision";"7869";"32";"81"
"S32_1268";"1980u0092s GM Manhattan Express";"Trucks and Buses";"1:32";"Motor City Art Classics";"This 1980u0092s era new l";"5099";"54";"96"
"S32_1374";"1997 BMW F650 ST";"Motorcycles";"1:32";"Exoto Designs";"Features official die-str";"178";"67";"100"
"S32_2206";"1982 Ducati 996 R";"Motorcycles";"1:32";"Gearbox Collectibles";"Features rotating wheels ";"9241";"24";"40"
"S32_2509";"1954 Greyhound Scenicruiser";"Trucks and Buses";"1:32";"Classic Metal Creations";"Model features bi-level s";"2874";"26";"54"
"S32_3207";"1950's Chicago Surface Lines Streetcar";"Trains";"1:32";"Gearbox Collectibles";"This streetcar is a joy t";"8601";"27";"62"
"S32_3522";"1996 Peterbilt 379 Stake Bed with Outrigger";"Trucks and Buses";"1:32";"Red Start Diecast";"This model features, open";"814";"34";"65"
"S32_4289";"1928 Ford Phaeton Deluxe";"Vintage Cars";"1:32";"Highway 66 Mini Classics";"This model features grill";"136";"33";"69"
"S32_4485";"1974 Ducati 350 Mk3 Desmo";"Motorcycles";"1:32";"Second Gear Diecast";"This model features two-t";"3341";"56";"102"
"S50_1341";"1930 Buick Marquette Phaeton";"Vintage Cars";"1:50";"Studio M Art Models";"Features opening trunk,  ";"7062";"27";"44"
"S50_1392";"Diamond T620 Semi-Skirted Tanker";"Trucks and Buses";"1:50";"Highway 66 Mini Classics";"This limited edition mode";"1016";"68";"116"
"S50_1514";"1962 City of Detroit Streetcar";"Trains";"1:50";"Classic Metal Creations";"This streetcar is a joy t";"1645";"37";"59"
"S50_4713";"2002 Yamaha YZR M1";"Motorcycles";"1:50";"Autoart Studio Design";"Features rotating wheels ";"600";"34";"81"
"S700_1138";"The Schooner Bluenose";"Ships";"1:700";"Autoart Studio Design";"All wood with canvas sail";"1897";"34";"67"
"S700_1691";"American Airlines: B767-300";"Planes";"1:700";"Min Lin Diecast";"Exact replia with officia";"5841";"51";"91"
"S700_1938";"The Mayflower";"Ships";"1:700";"Studio M Art Models";"Measures 31 1/2 inches Lo";"737";"43";"87"
"S700_2047";"HMS Bounty";"Ships";"1:700";"Unimax Art Galleries";"Measures 30 inches Long x";"3501";"40";"91"
"S700_2466";"America West Airlines B757-200";"Planes";"1:700";"Motor City Art Classics";"Official logos and insign";"9653";"69";"100"
"S700_2610";"The USS Constitution Ship";"Ships";"1:700";"Red Start Diecast";"All wood with canvas sail";"7083";"34";"72"
"S700_2824";"1982 Camaro Z28";"Classic Cars";"1:18";"Carousel DieCast Legends";"Features include opening ";"6934";"47";"101"
"S700_2834";"ATA: B757-300";"Planes";"1:700";"Highway 66 Mini Classics";"Exact replia with officia";"7106";"59";"119"
"S700_3167";"F/A 18 Hornet 1/72";"Planes";"1:72";"Motor City Art Classics";"10 Wingspan with retracta";"551";"54";"80"
"S700_3505";"The Titanic";"Ships";"1:700";"Carousel DieCast Legends";"Completed model measures ";"1956";"51";"100"
"S700_3962";"The Queen Mary";"Ships";"1:700";"Welly Diecast Productions";"Exact replica. Wood and M";"5088";"54";"99"
"S700_4002";"American Airlines: MD-11S";"Planes";"1:700";"Second Gear Diecast";"Polished finish. Exact re";"8820";"36";"74"
"S72_1253";"Boeing X-32A JSF";"Planes";"1:72";"Motor City Art Classics";"10 Wingspan with retracta";"4857";"33";"50"
"S72_3212";"Pont Yacht";"Ships";"1:72";"Unimax Art Galleries";"Measures 38 inches Long x";"414";"33";"55"
